-4.642859999999999765e-01,-4.021049999999999902e-01,-9.322030000000000038e-01,-6.934399999999999453e-01,7.098449999999999482e-01,-5.422890000000000210e-01,-5.289979999999999682e-01,-6.823380000000000001e-01,-6.714510000000000201e-01,-5.411470000000000447e-01,-5.652169999999999694e-01,-6.081079999999999819e-01,-1.386139999999999872e-01,5.035970000000000030e-02,1.066400000000000015e+00
7.142859999999999487e-02,-2.336840000000000028e-01,-2.542369999999999908e-01,-4.992849999999999788e-01,6.580310000000000326e-01,-1.940300000000000080e-01,-2.056240000000000012e-01,-3.951720000000000232e-01,-5.023919999999999497e-01,-4.164590000000000236e-01,-1.677019999999999900e-01,-4.594590000000000063e-01,-3.465349999999999819e-01,6.474820000000000575e-02,1.057299999999999907e+00
-7.142859999999999487e-02,6.105259999999999854e-02,1.186439999999999995e-01,-3.460039999999999782e-01,8.549219999999999597e-01,-2.835820000000000007e-01,-8.611599999999999810e-02,-3.062259999999999982e-01,-3.110049999999999759e-01,-1.620949999999999891e-01,1.925469999999999959e-01,-4.189189999999999858e-01,-1.683169999999999944e-01,2.949640000000000040e-01,1.041800000000000059e+00
1.400000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
-3.214290000000000203e-01,-3.726320000000000188e-01,-3.220339999999999869e-01,-6.178209999999999535e-01,6.683940000000000436e-01,-2.835820000000000007e-01,-4.059749999999999748e-01,-5.527320000000000011e-01,-5.917069999999999830e-01,-4.912719999999999865e-01,-5.155279999999999863e-01,-5.810809999999999587e-01,-3.267329999999999957e-01,-2.158269999999999980e-02,1.064799999999999969e+00
3.214290000000000203e-01,1.747370000000000034e-01,1.694920000000000107e-02,-2.806049999999999933e-01,8.652849999999999708e-01,-3.482589999999999991e-02,-1.212649999999999978e-01,-2.426939999999999931e-01,-3.907499999999999862e-01,-4.364089999999999914e-01,-2.173910000000000009e-01,-2.567570000000000130e-01,-9.900989999999999791e-02,4.676259999999999861e-01,1.035800000000000054e+00
-4.285709999999999797e-01,4.652629999999999821e-01,-2.542369999999999908e-01,-1.457179999999999864e-01,6.683940000000000436e-01,-2.487560000000000118e-02,4.868190000000000017e-01,1.308769999999999933e-01,-2.950559999999999850e-01,-1.870320000000000038e-01,-9.316770000000000607e-02,-6.351350000000000051e-01,-9.900990000000000138e-03,3.956830000000000069e-01,1.020899999999999919e+00
-6.071429999999999882e-01,-9.705259999999999998e-01,-5.593219999999999859e-01,-9.407320000000000126e-01,4.922279999999999989e-01,-7.114430000000000476e-01,-5.957820000000000338e-01,-8.576869999999999772e-01,-8.660290000000000488e-01,-8.603490000000000304e-01,-7.763980000000000325e-01,-6.081079999999999819e-01,-1.000000000000000000e+00,-2.949640000000000040e-01,1.098300000000000054e+00
-7.500000000000000000e-01,-2.842109999999999914e-01,4.576270000000000060e-01,-9.264259999999999717e-01,5.025910000000000100e-01,-6.417910000000000004e-01,-5.184530000000000527e-01,-7.382469999999999866e-01,-9.170650000000000190e-01,-8.254359999999999475e-01,-9.503110000000000168e-01,-8.648649999999999949e-01,-6.336629999999999763e-01,-4.532370000000000010e-01,1.059900000000000064e+00
-1.785710000000000075e-01,-1.705260000000000109e-01,-2.881360000000000032e-01,-5.728590000000000071e-01,6.165800000000000169e-01,-3.930350000000000232e-01,-4.024599999999999844e-01,-4.612450000000000161e-01,-5.438600000000000101e-01,-2.668329999999999869e-01,-3.788819999999999966e-01,-5.675679999999999614e-01,-1.584160000000000013e-01,3.597120000000000178e-02,1.053800000000000070e+00
