-3.214290000000000203e-01,6.947369999999999934e-02,-2.881360000000000032e-01,-5.217659999999999521e-01,6.476680000000000215e-01,-1.542290000000000050e-01,-1.318100000000000105e-01,-2.579420000000000046e-01,-5.374799999999999578e-01,-3.865339999999999887e-01,-6.149069999999999814e-01,-6.081079999999999819e-01,-4.752480000000000038e-01,-1.079139999999999960e-01,1.041199999999999903e+00
-1.071430000000000021e-01,-4.147370000000000223e-01,-2.881360000000000032e-01,-6.259959999999999969e-01,8.134719999999999729e-01,-5.422890000000000210e-01,-3.919159999999999866e-01,-6.925029999999999797e-01,-6.108449999999999713e-01,-4.413969999999999838e-01,-3.540369999999999906e-01,-4.189189999999999858e-01,-5.148509999999999476e-01,-7.913670000000000426e-02,1.066999999999999948e+00
-4.642859999999999765e-01,-5.452630000000000532e-01,-3.898309999999999831e-01,-8.773760000000000447e-01,5.751300000000000301e-01,-7.512440000000000229e-01,-6.871699999999999475e-01,-8.907239999999999602e-01,-8.883569999999999522e-01,-6.957609999999999628e-01,-8.136649999999999716e-01,-5.405410000000000492e-01,-6.930690000000000461e-01,-2.517989999999999950e-01,1.074200000000000044e+00
-1.785710000000000075e-01,-1.873680000000000068e-01,-2.881360000000000032e-01,-3.316979999999999928e-01,8.238339999999999552e-01,-2.537309999999999843e-01,-8.963089999999999946e-02,-1.512070000000000081e-01,-4.066989999999999772e-01,-3.017460000000000142e-01,-2.173910000000000009e-01,-4.054050000000000153e-01,-4.356439999999999757e-01,7.913670000000000426e-02,1.054699999999999971e+00
1.428570000000000118e-01,3.221049999999999747e-01,5.254240000000000022e-01,-6.300839999999999774e-01,5.854920000000000124e-01,-2.736319999999999864e-01,-3.532509999999999817e-01,-3.290980000000000016e-01,-6.140349999999999975e-01,-6.209480000000000555e-01,-3.540369999999999906e-01,-3.783779999999999921e-01,-5.445539999999999825e-01,-1.079139999999999960e-01,1.028299999999999992e+00
3.571429999999999744e-02,2.631580000000000030e-01,1.186439999999999995e-01,-4.686290000000000178e-01,5.751300000000000301e-01,-2.487560000000000118e-02,-1.669599999999999973e-01,-2.147399999999999864e-01,-3.875600000000000156e-01,-1.221949999999999981e-01,-1.055900000000000033e-01,-5.135140000000000260e-01,-9.900990000000000138e-03,3.093529999999999891e-01,1.031300000000000106e+00
-1.428570000000000118e-01,-6.947369999999999934e-02,-5.593219999999999859e-01,-4.338850000000000207e-01,6.580310000000000326e-01,-6.467660000000000076e-02,-2.267139999999999989e-01,-3.138500000000000179e-01,-5.183410000000000517e-01,8.728180000000000660e-02,-2.546579999999999955e-01,-4.594590000000000063e-01,1.188120000000000009e-01,3.669060000000000099e-01,1.048399999999999999e+00
3.214290000000000203e-01,-4.147370000000000223e-01,-1.694920000000000107e-02,-5.054159999999999764e-01,7.616579999999999462e-01,-1.492540000000000013e-02,-3.005269999999999886e-01,-4.764929999999999999e-01,-6.363640000000000407e-01,-5.211970000000000214e-01,-2.795030000000000014e-01,-4.324319999999999831e-01,-1.485150000000000081e-01,2.661870000000000069e-01,1.067099999999999937e+00
3.214290000000000203e-01,3.726320000000000188e-01,5.254240000000000022e-01,-1.068869999999999959e-01,7.927459999999999507e-01,1.492540000000000013e-02,2.829530000000000101e-01,1.181699999999999973e-01,-2.089310000000000056e-01,-8.229430000000000078e-02,6.149069999999999814e-01,-1.486490000000000034e-01,3.960400000000000031e-02,2.661870000000000069e-01,1.025600000000000067e+00
7.142859999999999487e-02,8.631579999999999808e-02,3.220339999999999869e-01,-5.135910000000000197e-01,5.544040000000000079e-01,-3.731340000000000212e-01,-8.611599999999999810e-02,-2.299869999999999970e-01,-5.311000000000000165e-01,-3.216959999999999820e-01,-1.180120000000000058e-01,-5.135140000000000260e-01,-1.287129999999999941e-01,1.510789999999999911e-01,1.040300000000000002e+00
-3.214290000000000203e-01,-2.715790000000000148e-01,-7.966100000000000403e-01,-5.667280000000000095e-01,8.963729999999999754e-01,-5.522390000000000354e-01,-5.500880000000000214e-01,-6.416770000000000529e-01,-5.757579999999999920e-01,-4.962590000000000057e-01,-4.037270000000000025e-01,-6.486490000000000311e-01,-2.673269999999999813e-01,-3.597120000000000178e-02,1.059399999999999897e+00
3.214290000000000203e-01,1.747370000000000034e-01,1.694920000000000107e-02,-2.806049999999999933e-01,8.652849999999999708e-01,-3.482589999999999991e-02,-1.212649999999999978e-01,-2.426939999999999931e-01,-3.907499999999999862e-01,-4.364089999999999914e-01,-2.173910000000000009e-01,-2.567570000000000130e-01,-9.900989999999999791e-02,4.676259999999999861e-01,1.035800000000000054e+00
-7.142859999999999765e-01,6.526319999999999344e-02,-1.000000000000000000e+00,-7.097890000000000033e-01,5.233160000000000034e-01,-7.114430000000000476e-01,-4.200349999999999917e-01,-5.298599999999999977e-01,-5.470490000000000075e-01,-3.815459999999999963e-01,-2.670810000000000128e-01,-3.378380000000000272e-01,-6.039600000000000524e-01,-3.956830000000000069e-01,1.041400000000000103e+00
7.142859999999999487e-02,-1.073680000000000051e-01,-7.288139999999999619e-01,-2.908240000000000269e-01,7.305700000000000527e-01,-1.741290000000000060e-01,-1.282949999999999924e-01,-1.766199999999999992e-01,-2.472090000000000121e-01,-6.234409999999999952e-02,5.590060000000000168e-02,-3.783779999999999921e-01,1.980200000000000016e-01,5.251799999999999802e-01,1.050499999999999989e+00
1.428570000000000118e-01,1.894739999999999966e-02,-3.898309999999999831e-01,-3.153480000000000172e-01,6.787560000000000260e-01,-2.636820000000000275e-01,-4.393670000000000214e-02,-1.994920000000000027e-01,-3.237639999999999962e-01,-1.870320000000000038e-01,-1.428570000000000118e-01,-5.270270000000000232e-01,1.980200000000000016e-02,3.812949999999999950e-01,1.043800000000000061e+00
-2.500000000000000000e-01,-6.315789999999999946e-03,-1.525420000000000109e-01,-3.582670000000000021e-01,8.134719999999999729e-01,-3.333329999999999904e-01,-1.458699999999999997e-01,-2.274460000000000093e-01,-4.194579999999999975e-01,-3.017460000000000142e-01,-3.664600000000000080e-01,-5.270270000000000232e-01,-1.386139999999999872e-01,9.352520000000000278e-02,1.045199999999999907e+00
7.142859999999999487e-02,-4.778950000000000142e-01,-8.983050000000000201e-01,-5.299409999999999954e-01,7.823830000000000506e-01,-3.333329999999999904e-01,-2.864670000000000272e-01,-5.146119999999999584e-01,-6.140349999999999975e-01,-3.615959999999999730e-01,-2.049690000000000123e-01,-4.459460000000000091e-01,-4.356439999999999757e-01,1.510789999999999911e-01,1.070400000000000018e+00
-1.071430000000000021e-01,3.726320000000000188e-01,-5.084749999999999687e-02,-3.092170000000000196e-01,5.544040000000000079e-01,-9.452739999999999754e-02,2.478029999999999955e-01,-1.651839999999999906e-02,-4.417860000000000120e-01,-2.967580000000000218e-01,6.211180000000000173e-03,-2.432429999999999870e-01,-7.920789999999999775e-02,4.388489999999999891e-01,1.025800000000000045e+00
-4.285709999999999797e-01,-1.031579999999999997e-01,-3.220339999999999869e-01,-6.362149999999999750e-01,6.891190000000000371e-01,-5.820899999999999963e-01,-5.008789999999999631e-01,-4.866579999999999795e-01,-5.279110000000000191e-01,-2.867830000000000101e-01,-4.037270000000000025e-01,-6.216220000000000079e-01,-4.158419999999999894e-01,-5.035970000000000030e-02,1.050300000000000011e+00
-2.142860000000000043e-01,2.336840000000000028e-01,6.949149999999999494e-01,-4.420600000000000085e-01,5.129529999999999923e-01,-2.238809999999999967e-01,1.177499999999999936e-01,6.988560000000000605e-02,-4.673050000000000259e-01,-3.466330000000000244e-01,-4.658390000000000031e-01,-6.756760000000000543e-01,-3.564359999999999751e-01,-1.079139999999999960e-01,1.032799999999999940e+00
-3.571429999999999744e-02,3.578950000000000187e-02,3.220339999999999869e-01,-4.992849999999999788e-01,5.025910000000000100e-01,-2.736319999999999864e-01,-1.036910000000000054e-01,-2.655649999999999955e-01,-5.342900000000000427e-01,-3.316709999999999936e-01,-4.161489999999999911e-01,-4.864859999999999740e-01,-3.960400000000000031e-02,2.374100000000000099e-01,1.042999999999999927e+00
-1.071430000000000021e-01,-2.168420000000000070e-01,3.559320000000000261e-01,-5.892089999999999828e-01,5.751300000000000301e-01,-2.835820000000000007e-01,-1.072059999999999957e-01,-3.341799999999999771e-01,-7.224880000000000191e-01,-6.408979999999999677e-01,-4.906829999999999803e-01,-5.135140000000000260e-01,-4.554460000000000175e-01,-2.374100000000000099e-01,1.056300000000000017e+00
-1.071430000000000021e-01,-6.526319999999999344e-02,-1.525420000000000109e-01,-3.582670000000000021e-01,7.616579999999999462e-01,-1.144280000000000019e-01,-8.787349999999999328e-03,-3.748409999999999798e-01,-4.035090000000000066e-01,-2.269329999999999958e-01,-2.546579999999999955e-01,-5.675679999999999614e-01,3.960400000000000031e-02,4.244600000000000040e-01,1.048399999999999999e+00
3.214290000000000203e-01,2.800000000000000266e-01,4.915249999999999897e-01,-5.375030000000000086e-02,7.616579999999999462e-01,2.487560000000000118e-02,4.200349999999999917e-01,6.353239999999999582e-03,-2.312599999999999933e-01,-1.770569999999999922e-01,1.677019999999999900e-01,-2.567570000000000130e-01,6.930690000000000461e-02,3.956830000000000069e-01,1.030399999999999983e+00
2.500000000000000000e-01,-3.578950000000000187e-02,-6.610169999999999657e-01,-2.581240000000000201e-01,7.202070000000000416e-01,9.452739999999999754e-02,-5.272409999999999944e-03,-2.858959999999999835e-01,-2.982460000000000111e-01,-1.745640000000000039e-02,-1.304349999999999954e-01,-2.837839999999999807e-01,3.267329999999999957e-01,5.251799999999999802e-01,1.046799999999999953e+00
-1.071430000000000021e-01,2.547369999999999912e-01,1.525420000000000109e-01,-5.074600000000000222e-01,6.165800000000000169e-01,-5.522390000000000354e-01,-1.704749999999999877e-01,-3.570519999999999805e-01,-4.960129999999999817e-01,-3.167079999999999895e-01,-3.788819999999999966e-01,-5.945949999999999847e-01,-2.376240000000000019e-01,2.661870000000000069e-01,1.031700000000000061e+00
-6.071429999999999882e-01,-4.315789999999999904e-01,1.186439999999999995e-01,-9.468630000000000102e-01,4.300519999999999898e-01,-7.910449999999999982e-01,-7.047449999999999548e-01,-8.322739999999999583e-01,-8.851670000000000371e-01,-8.154609999999999914e-01,-7.018630000000000146e-01,-1.000000000000000000e+00,-5.544550000000000312e-01,-3.237410000000000010e-01,1.068000000000000060e+00
2.857140000000000235e-01,-1.157890000000000030e-01,-8.305080000000000240e-01,-3.316979999999999928e-01,8.238339999999999552e-01,-2.935320000000000151e-01,-2.337430000000000063e-01,-2.198219999999999896e-01,-3.620410000000000017e-01,-2.568579999999999752e-01,-1.304349999999999954e-01,-2.162159999999999915e-01,-1.188120000000000009e-01,1.798559999999999881e-01,1.050999999999999934e+00
3.571429999999999744e-02,2.084209999999999952e-01,-2.881360000000000032e-01,-3.296549999999999758e-01,7.409329999999999528e-01,-3.233829999999999760e-01,-1.933220000000000077e-02,-1.435829999999999884e-01,-3.460929999999999840e-01,7.730670000000000597e-02,-3.416150000000000020e-01,-3.783779999999999921e-01,-2.772279999999999744e-01,1.366910000000000069e-01,1.034000000000000030e+00
-5.000000000000000000e-01,1.452630000000000032e-01,-3.220339999999999869e-01,-5.176779999999999715e-01,6.269430000000000280e-01,-2.238809999999999967e-01,-3.181019999999999959e-01,-4.231260000000000021e-01,-5.693780000000000507e-01,-3.266830000000000012e-01,-5.279500000000000304e-01,-5.810809999999999587e-01,-1.089109999999999939e-01,3.381290000000000129e-01,1.037300000000000111e+00
