1,0.9921388147987139,111.71836924552917,0,3000,3000
1,1.0223154168372248,93.80735635757446,1,3000,3000
1,1.0075925955394613,91.8622145652771,2,3000,3000
1,1.0216702007175216,93.8630006313324,3,3000,3000
1,1.0532404034769902,90.59604501724243,4,3000,3000
2,2.4881645142603555,98.20773887634277,0,3000,3000
2,2.3187895237165828,95.77803325653076,1,3000,3000
2,2.191742748115161,96.3560266494751,2,3000,3000
2,2.1035995022554945,96.12501955032349,3,3000,3000
2,2.149688529064777,96.03509712219238,4,3000,3000
3,521.3593265710095,61.07701230049133,0,3000,3000
3,523.2732409486057,59.76508069038391,1,3000,3000
3,565.9014103043178,60.295273303985596,2,3000,3000
3,504.0310923845408,60.131200551986694,3,3000,3000
3,501.57886364458903,59.97973823547363,4,3000,3000
4,1.0022521047509454,280.8045873641968,0,3000,3000
4,0.9777276282228194,175.6771740913391,1,3000,3000
4,0.9811743020967373,168.97577953338623,2,3000,3000
4,1.0214227060434644,236.22045993804932,3,3000,3000
4,1.021031855839088,247.71097421646118,4,3000,3000
5,1.0684565315611982,69.14743900299072,0,3000,3000
5,1.053535790930137,79.68994498252869,1,3000,3000
5,1.0496261236128295,70.19913387298584,2,3000,3000
5,1.1132089163067578,82.76668286323547,3,3000,3000
5,1.0815314964010017,67.9104323387146,4,3000,3000
6,0.9714357463994647,71.51565337181091,0,3000,3000
6,0.9996933153310902,60.53709959983826,1,3000,3000
6,1.0276232827983744,65.78481554985046,2,3000,3000
6,1.034890782797765,62.67255187034607,3,3000,3000
6,1.0108023483622122,70.05046463012695,4,3000,3000
7,0.11865223462016218,213.96225905418396,0,3000,3000
7,0.11676702856614388,169.9399266242981,1,3000,3000
7,0.1180976798444158,141.57564091682434,2,3000,3000
7,0.12346665402021147,181.72596168518066,3,3000,3000
7,0.11627578337230599,200.45162177085876,4,3000,3000
8,0.11714993069639269,146.91034817695618,0,3000,3000
8,0.12276349683775298,131.07132816314697,1,3000,3000
8,0.13042440356930016,140.9520378112793,2,3000,3000
8,0.12541121605277672,135.87054324150085,3,3000,3000
8,0.11899748150912932,145.66824984550476,4,3000,3000
1,1.0269813231835547,40.859081983566284,0,1000,2000
1,1.0269813231835547,40.73015832901001,0,1000,2000
1,1.0269813231835547,40.82887315750122,0,1000,2000
1,1.0658760667148652,7.956737995147705,1,1000,2000
1,1.020424635744641,9.465105533599854,2,1000,2000
1,1.0463632128873084,7.586921215057373,3,1000,2000
1,1.0471590253889558,7.449707984924316,4,1000,2000
2,2.491883999339699,10.72780156135559,0,1000,2000
2,2.3977727050096203,6.618929624557495,1,1000,2000
2,2.5455232378761483,6.452650547027588,2,1000,2000
2,2.734477847563562,6.544257640838623,3,1000,2000
2,2.839565337235624,6.4743475914001465,4,1000,2000
3,1930.257300922314,5.17199182510376,0,1000,2000
3,1843.9776494447813,5.213127851486206,1,1000,2000
3,1623.7939833483306,5.179063320159912,2,1000,2000
3,1617.9434498269077,5.318619966506958,3,1000,2000
3,1428.4142450941056,5.240686893463135,4,1000,2000
4,1.0596195917750129,6.719353675842285,0,1000,2000
4,1.0425770838949393,7.124026298522949,1,1000,2000
4,1.0152272259194959,6.847134113311768,2,1000,2000
4,0.9867075085736073,9.810399770736694,3,1000,2000
4,1.0244937526273135,7.576519250869751,4,1000,2000
5,1.176758254541466,5.904738903045654,0,1000,2000
5,1.1561507707742804,6.3351569175720215,1,1000,2000
5,1.1409880823940584,6.618587493896484,2,1000,2000
5,1.129918577159097,6.147905588150024,3,1000,2000
5,1.1532840389218912,5.495710134506226,4,1000,2000
6,0.9941176276682246,5.927181720733643,0,1000,2000
6,1.0101400459085512,6.215025186538696,1,1000,2000
6,1.0584698391510414,6.259705066680908,2,1000,2000
6,1.0220627985058117,5.800206661224365,3,1000,2000
6,1.053671416825968,5.882135391235352,4,1000,2000
7,0.11658380606426468,9.134576082229614,0,1000,2000
7,0.12092376135708491,10.754902601242065,1,1000,2000
7,0.12356099858915277,11.10595178604126,2,1000,2000
7,0.12442497038551102,7.084336280822754,3,1000,2000
7,0.111874887326384,10.75093960762024,4,1000,2000
8,0.13558254147378498,9.603496313095093,0,1000,2000
8,0.12203315794220382,8.440881967544556,1,1000,2000
8,0.12914091333950034,7.6927690505981445,2,1000,2000
8,0.12972506289034869,8.228370189666748,3,1000,2000
8,0.13653090161420903,8.370080709457397,4,1000,2000
